,user_id,metric,day
14053,4053,5961.335579932604,13
6002,6002,6766.2048,2
9750,9750,3427.5876,0
7898,7898,2078.3215,8
1120,1120,2603.8592,0
19052,9052,5523.2547724532715,12
9261,9261,2164.43,1
16828,6828,10034.363497202343,18
15365,5365,4884.308840939053,15
628,628,3740.4684,8
382,382,7095.4332,2
3739,3739,1716.021,9
18169,8169,4358.7625042626505,19
11219,1219,6900.385905346729,19
16066,6066,7728.941688936471,16
1618,1618,2528.8442,8
7899,7899,1625.3413,9
4204,4204,4109.6418,4
6507,6507,4192.3684,7
4515,4515,4382.965999999999,5
12796,2796,6539.545856364066,16
4611,4611,4204.2004,1
16954,6954,11000.873197481555,14
15949,5949,4778.033532157841,19
8906,8906,1125.4034,6
19960,9960,5187.636477163856,10
9747,9747,1818.415,7
10456,456,4168.156828757088,16
15597,5597,11034.02600029186,17
11561,1561,5991.238387470071,11
4650,4650,4581.0225,0
12038,2038,5827.157077377553,18
18734,8734,4979.462536758227,14
1977,1977,5593.6991,7
7544,7544,3748.3238,4
5000,5000,5599.0423,0
9717,9717,4550.5085,7
16336,6336,6962.835481198938,16
7816,7816,3430.1733,6
5102,5102,3426.8488,2
10302,302,7397.063883817794,12
7750,7750,4750.799,0
5558,5558,4727.668,8
6751,6751,2211.5108,1
7409,7409,4633.2585,9
18715,8715,8975.693069613291,15
894,894,2846.6734,4
3043,3043,3834.6459999999997,3
6963,6963,4505.2928,3
12432,2432,5501.264598211463,12
8096,8096,6815.0673,6
4408,4408,4856.3431,8
12857,2857,5385.0797136207375,17
4347,4347,3576.8669,7
10059,59,5860.092128000939,19
12896,2896,7633.659463549738,16
3054,3054,5513.522,4
13946,3946,7775.028425756873,16
13209,3209,7981.282665287252,19
4750,4750,1700.0620000000001,0
9940,9940,2574.6398,0
1845,1845,2061.6532,5
19633,9633,8982.932951533332,13
7332,7332,4693.4537,2
19620,9620,4902.282971551784,10
14127,4127,4358.597864018846,17
3992,3992,2437.026,2
18221,8221,8575.035059475142,11
10772,772,8756.512081784686,12
3128,3128,4826.1176,8
11021,1021,10065.452201812648,11
9129,9129,1720.2636,9
3352,3352,5377.9053,2
5317,5317,4245.3305,7
12294,2294,4822.496240566919,14
17213,7213,7101.623281133103,13
429,429,3838.4252,9
9139,9139,1188.2865,9
19342,9342,5435.555753214077,12
3512,3512,3213.6466,2
669,669,4975.6416,9
10804,804,5268.320571321183,14
13947,3947,7087.6042816479785,17
11733,1733,7982.017334916976,13
8630,8630,4430.1398,0
7876,7876,2253.4114,6
6550,6550,1937.3541,0
13271,3271,10059.684756271497,11
19232,9232,9305.348101242158,12
10521,521,6086.334009460916,11
9814,9814,4411.7557,4
11658,1658,6532.214766793703,18
17534,7534,6995.617456165266,14
10945,945,7793.103976149705,15
10270,270,7593.902072905303,10
9677,9677,8296.196,7
2561,2561,1347.4661,1
1025,1025,1667.3397,5
18681,8681,7779.0539645311055,11
14759,4759,7351.409592955609,19
1741,1741,2675.2825,1
2486,2486,2926.6865,6
2551,2551,4998.8453,1
5892,5892,5695.6138,2
616,616,1749.5868,6
110,110,7045.9872,0
7517,7517,1948.0365,7
17473,7473,7857.364699313777,13
6048,6048,1885.0645,8
12423,2423,6863.980079006388,13
19314,9314,9434.75390731395,14
11266,1266,10097.558650974708,16
15178,5178,6812.304334739972,18
14976,4976,8935.106539186887,16
9280,9280,4768.394,0
16813,6813,6773.307968425495,13
6909,6909,3289.4577,9
12841,2841,6798.677604553513,11
8858,8858,6966.3167,8
7519,7519,3660.6543,9
3755,3755,3419.7954,5
3819,3819,4531.2796,9
1744,1744,4399.3138,4
23,23,5872.6244,3
1523,1523,1353.806,3
15293,5293,7819.0556504101205,13
2921,2921,1075.6022,1
7795,7795,2095.9012,5
10468,468,7367.38036526109,18
8691,8691,9116.5448,1
11205,1205,7956.486317228802,15
793,793,5073.5377,3
18728,8728,6250.870560365594,18
16557,6557,7970.593451345036,17
13989,3989,7316.468310108017,19
5862,5862,2750.9248,2
16414,6414,6541.608234172754,14
19958,9958,7986.749870041823,18
14171,4171,4993.959420024763,11
13694,3694,4601.778173573239,14
19294,9294,10897.86898100705,14
8160,8160,4138.0303,0
13083,3083,8762.80210949772,13
9594,9594,3712.8162,4
1525,1525,4025.4336,5
3192,3192,3594.4755,2
8570,8570,4991.4984,0
7843,7843,4011.843,3
8049,8049,4609.5493,9
12979,2979,8817.644388025627,19
5614,5614,4272.8676,4
19540,9540,5229.020505149117,10
13981,3981,8304.18483295303,11
18972,8972,7088.145460290974,12
19469,9469,5708.281464327771,19
16162,6162,4610.342319866919,12
11879,1879,4794.146483174636,19
191,191,2028.0281,1
9540,9540,1851.5014,0
17894,7894,7257.555298905607,14
18284,8284,4713.407954968873,14
15981,5981,4497.127508427729,11
2302,2302,1082.7325,2
4189,4189,4150.7847,9
2761,2761,5688.8838,1
8524,8524,3493.7538,4
9732,9732,2321.9228,2
4384,4384,3176.0238,4
3159,3159,4959.1655,9
487,487,3731.5053,7
18290,8290,8350.675459146154,10
18136,8136,6712.948585160915,16
9713,9713,1888.5043,3
6094,6094,2932.4395,4
13039,3039,6155.737137661785,19
19731,9731,7248.514933106523,11
16686,6686,9301.29132311068,16
12241,2241,7827.281005584007,11
16667,6667,3793.459559942608,17
15014,5014,6195.639762501096,14
339,339,4700.4032,9
18116,8116,4679.416759638606,16
2927,2927,4011.6343,7
4526,4526,3354.9141,6
14191,4191,8324.1619251831,11
8531,8531,1621.8558,1
2676,2676,5121.537,6
3949,3949,5793.0654,9
7113,7113,2213.3034,3
14742,4742,5261.387151333717,12
1736,1736,5921.9115,6
19931,9931,6788.51944946285,11
3216,3216,4744.1628,6
14480,4480,7128.2725124684885,10
9825,9825,2764.9646,5
3176,3176,4115.7332,6
8226,8226,4548.3605,6
12274,2274,8351.284369536224,14
14420,4420,6244.424084629358,10
5562,5562,6128.28,2
8937,8937,3106.0594,7
13847,3847,6409.169064545649,17
1277,1277,2323.3617,7
1846,1846,3408.3282,6
8124,8124,3566.0289,4
13293,3293,6862.300492859256,13
14489,4489,6155.610485343414,19
9532,9532,4228.9263,2
17283,7283,6701.362143353214,13
1725,1725,3461.2219,5
397,397,3587.308,7
16023,6023,6090.017921015905,13
19943,9943,7295.379168477299,13
13689,3689,7413.344210403287,19
8762,8762,1620.8629999999998,2
4657,4657,4885.2986,7
1491,1491,3369.875,1
5866,5866,4427.6685,6
6151,6151,4205.9526,1
19527,9527,13241.192973094476,17
14336,4336,8674.055624522382,16
7250,7250,4352.9709,0
18369,8369,7311.827114683017,19
15449,5449,3597.7675496629327,19
7209,7209,1397.6857,9
12805,2805,8364.393402686823,15
4753,4753,4080.7314,3
16716,6716,7903.717060526133,16
1952,1952,4057.9518,2
643,643,2179.518,3
15376,5376,11792.488798652634,16
5569,5569,3241.3313,9
8509,8509,2796.3427,9
15139,5139,7307.722992675345,19
1924,1924,1024.797,4
11629,1629,6891.67782921636,19
7074,7074,3514.2955,4
13577,3577,7449.205836746266,17
7066,7066,1617.0868,6
3265,3265,3633.2137,5
5157,5157,1188.2435,7
5711,5711,4613.3989,1
15464,5464,6993.527244012779,14
5617,5617,1072.2917,7
17376,7376,6506.4472995903125,16
11597,1597,8723.222009293038,17
8674,8674,6587.2214,4
473,473,2829.7882,3
3564,3564,1205.738,4
12052,2052,4863.261637313908,12
2770,2770,4445.1511,0
11130,1130,6015.293892530946,10
5578,5578,3134.4399,8
12206,2206,7045.247200511669,16
10134,134,3917.693357576346,14
11234,1234,5770.737593211333,14
2509,2509,4104.0831,9
4393,4393,3653.9255,3
1811,1811,4499.1398,1
8267,8267,3448.5901,7
5573,5573,4918.5611,3
405,405,2488.5273,5
14620,4620,6990.472011720702,10
286,286,2757.993,6
11268,1268,8558.096545186418,18
19317,9317,5435.598851963241,17
17380,7380,7821.539188304825,10
17385,7385,5726.370210449039,15
19210,9210,6400.318686335182,10
17485,7485,5703.585219110358,15
9171,9171,3538.8115,1
14817,4817,6012.951623920095,17
19949,9949,11514.789795795146,19
11297,1297,8109.287980767571,17
3979,3979,5415.0167,9
13272,3272,7018.588882001441,12
15800,5800,13535.814213027385,10
14610,4610,7917.40531370143,10
8392,8392,1258.0723,2
3000,3000,5319.1201,0
18014,8014,6657.67264244852,14
14557,4557,8997.187304702746,17
17306,7306,7150.161491276396,16
19410,9410,8966.218073324446,10
7706,7706,1092.5321,6
15587,5587,10199.277672279324,17
3623,3623,5709.7363,3
2339,2339,7661.1145,9
18643,8643,8637.105779304859,13
6665,6665,2504.8136,5
2254,2254,2446.8738,4
8979,8979,4782.0681,9
13622,3622,4213.08080623689,12
13584,3584,7598.800112902759,14
15475,5475,3396.8667908392854,15
14311,4311,6785.621207249369,11
18809,8809,6234.809989302717,19
1560,1560,3860.4179999999997,0
14433,4433,9632.746898114048,13
14461,4461,6169.811386258293,11
15172,5172,12181.928593862342,12
15756,5756,5692.722283962785,16
7299,7299,1701.2134,9
10814,814,9241.55853749187,14
6762,6762,4468.0102,2
8781,8781,7000.3518,1
4154,4154,1901.2567,4
11062,1062,9285.432783698123,12
11143,1143,7506.493284609283,13
1290,1290,1926.2926,0
8894,8894,1304.2144,4
19643,9643,7479.93997616823,13
8433,8433,4438.159000000001,3
13379,3379,8303.848225445969,19
3572,3572,1222.3927,2
10957,957,7994.311976383984,17
15809,5809,5078.358796223376,19
4890,4890,4794.1254,0
6517,6517,3208.4274,7
19220,9220,5609.489502011517,10
16122,6122,9846.109324115096,12
623,623,4240.9391,3
10904,904,5441.732415904253,14
3757,3757,2065.4272,7
9161,9161,1233.7089,1
6359,6359,1817.0597,9
6271,6271,3674.56,1
4047,4047,8767.563,7
3802,3802,4329.1051,2
15420,5420,7306.695728425753,10
17611,7611,4675.67223020715,11
10449,449,6119.5048178902625,19
12698,2698,8523.032778008645,18
10735,735,6266.902339091714,15
8527,8527,2499.8214,7
13346,3346,6064.301976085732,16
7855,7855,2540.2562,5
6994,6994,4326.7134,4
12797,2797,6243.530621090426,17
3428,3428,1834.3265,8
16534,6534,8247.417635975715,14
19946,9946,5768.943743435222,16
11495,1495,7964.515591776584,15
18885,8885,7524.2004744966625,15
3282,3282,4846.0973,2
15468,5468,5756.400361938592,18
11896,1896,8982.571911773652,16
11719,1719,5832.0630561750595,19
3284,3284,1638.8418,4
19865,9865,7396.012347428565,15
3394,3394,2565.4659,4
10073,73,6632.951283775632,13
15282,5282,7083.626300987951,12
5654,5654,4084.6479,4
18436,8436,3697.6217467721667,16
18194,8194,8618.252085161479,14
12282,2282,3590.686956746285,12
754,754,4373.5704,4
354,354,2599.4593,4
18429,8429,8141.753138528864,19
2574,2574,2242.8062,4
1973,1973,2588.6921,3
4457,4457,2520.8524,7
18435,8435,7066.210541613515,15
13122,3122,9107.378935880279,12
18877,8877,10780.569627686946,17
2327,2327,1127.6517,7
5474,5474,3269.7112,4
7732,7732,5766.9304,2
5600,5600,3221.1091,0
12487,2487,4827.351520392841,17
17589,7589,7143.962928436813,19
15017,5017,11550.621768937051,17
10064,64,4877.418376382071,14
15260,5260,11943.428796636887,10
5275,5275,6147.1554,5
6712,6712,2415.9043,2
14253,4253,12775.387804839542,13
16289,6289,10682.357914673896,19
14310,4310,5290.735583830862,10
14643,4643,8116.1338032979575,13
1418,1418,3930.0815,8
7988,7988,2396.9141,8
3180,3180,1773.4271,0
3266,3266,8566.2149,6
19808,9808,6341.163585986571,18
11684,1684,6474.4028667784505,14
7708,7708,4206.2835,8
12855,2855,8611.858638266536,15
3537,3537,3909.2074,7
16894,6894,9769.965483558872,14
18234,8234,5115.606169015293,14
13008,3008,7927.1510160368725,18
6705,6705,3443.3607,5
1995,1995,4471.7122,5
19157,9157,8757.570958786626,17
376,376,4170.6864,6
14137,4137,9061.13858557473,17
6027,6027,3087.7393,7
5137,5137,2019.0904,7
13019,3019,9309.762415818437,19
13814,3814,6216.7972512710385,14
7042,7042,4589.0111,2
6088,6088,1512.7729,8
4600,4600,3190.3255,0
4071,4071,6668.519,1
6882,6882,5554.8079,2
2390,2390,1917.1063,0
17064,7064,5718.683012400185,14
7148,7148,4011.9938,8
1139,1139,2022.1591,9
11646,1646,8474.892448286784,16
8949,8949,3494.1257,9
16116,6116,8261.101118079856,16
11432,1432,11832.091183190238,12
13760,3760,6736.009133289391,10
10170,170,8710.805055324232,10
1794,1794,5319.1943,4
11698,1698,4522.293141016512,18
14739,4739,11301.686576065671,19
15294,5294,13979.583850780515,14
6854,6854,3440.6747,4
12709,2709,6040.228433694884,19
4158,4158,4555.2128,8
19194,9194,8557.020545242958,14
8457,8457,4351.5709,7
14228,4228,8307.519383689334,18
18210,8210,5605.473395071371,10
4477,4477,2535.8322,7
15856,5856,9774.122926622762,16
1588,1588,2549.8773,8
9803,9803,4951.3859,3
19754,9754,8682.475569788296,14
2966,2966,6961.9748,6
3061,3061,4836.9314,1
19658,9658,5381.934673531943,18
18230,8230,5148.330930177931,10
19405,9405,11207.67094083081,15
16655,6655,4909.468607755991,15
1387,1387,3807.4858,7
906,906,3881.7208,6
12543,2543,6607.324456817765,13
8669,8669,4028.6948,9
6835,6835,8041.9954,5
12743,2743,7480.100263919694,13
6799,6799,4223.5832,9
10391,391,7740.881465738138,11
7248,7248,4489.5302,8
11483,1483,5952.532814375268,13
322,322,2618.4663,2
204,204,3664.8701,4
19554,9554,5888.693311206322,14
16060,6060,8806.268303239362,10
18987,8987,7062.5053062945,17
13610,3610,8406.463196774772,10
6267,6267,2929.7436,7
5483,5483,4066.4913,3
4317,4317,4016.8033,7
19978,9978,5214.243451183011,18
14024,4024,9037.094970144077,14
9336,9336,2224.2929,6
7132,7132,1816.9124,2
6348,6348,4221.1321,8
15011,5011,7609.2813602006645,11
6291,6291,3111.8852,1
11048,1048,8094.905919981107,18
12273,2273,8314.872288773913,13
4460,4460,3984.788,0
10912,912,8702.074883824303,12
1836,1836,2497.0534,6
18779,8779,10617.119663697003,19
15861,5861,9129.31316239035,11
5736,5736,1499.0433,6
2515,2515,2315.8375,5
11611,1611,11997.43258251581,11
13536,3536,8160.847941695522,16
13026,3026,5839.018267411622,16
5683,5683,2414.7758,3
5016,5016,2836.3605,6
8616,8616,4612.5264,6
17367,7367,5172.030808633859,17
14720,4720,8779.107681409932,10
1237,1237,3451.7117,7
10024,24,7125.1053278932595,14
9152,9152,7166.2863,2
14292,4292,6801.6838083031935,12
16779,6779,7889.637035350031,19
2126,2126,4757.9387,6
13,13,4250.1664,3
3165,3165,1990.4084,5
14058,4058,5063.118640626326,18
14234,4234,6844.790635549342,14
1678,1678,2846.5629,8
5860,5860,1837.9701,0
5443,5443,5198.1652,3
19329,9329,12987.669408926102,19
9915,9915,5185.7022,5
4596,4596,1219.6394,6
13383,3383,7948.195360513127,13
13820,3820,7676.995851797975,10
8968,8968,4631.5526,8
9569,9569,2995.3331,9
9469,9469,2265.625,9
7161,7161,6442.2624,1
18866,8866,8800.528155646043,16
5826,5826,4433.5882,6
14003,4003,5644.1907841046595,13
19998,9998,6457.798267723737,18
13834,3834,9478.535650759752,14
7953,7953,4215.463,3
948,948,2692.6491,8
16528,6528,3947.288703900238,18
9401,9401,3300.173,1
287,287,6233.2775,7
13418,3418,7525.4422508788475,18
10048,48,6040.704808664256,18
1148,1148,3248.9356,8
8093,8093,5874.7172,3
954,954,1660.3041,4
2796,2796,1027.073,6
12524,2524,4909.812596665321,14
14113,4113,8988.855939152763,13
747,747,1293.5067,7
16824,6824,7408.767761447138,14
10774,774,5359.759295823944,14
6672,6672,6936.5417,2
9878,9878,5005.0782,8
16724,6724,6628.066413921936,14
3329,3329,4169.6865,9
5419,5419,2408.4737,9
5262,5262,1332.8456,2
4821,4821,3697.0256,1
15829,5829,9770.29449412971,19
3217,3217,9057.9989,7
9533,9533,3577.1775,3
13641,3641,5952.146157557278,11
7664,7664,2584.4489,4
18342,8342,4791.1036891368,12
19769,9769,5200.452000694274,19
9252,9252,3923.9999,2
13004,3004,6486.890975829128,14
6838,6838,2269.8955,8
11720,1720,8351.221012241518,10
8664,8664,4091.6793,4
6186,6186,1533.2352,6
7331,7331,3910.7885,1
14009,4009,9684.682324433006,19
8199,8199,4054.5864,9
7901,7901,6768.5296,1
3521,3521,4260.6822,1
6720,6720,4813.8543,0
2740,2740,4011.843,0
12809,2809,4891.37848648217,19
5601,5601,4518.4804,1
14832,4832,7362.52115916539,12
7479,7479,2881.9418,9
11582,1582,10295.192196287346,12
6729,6729,4708.9366,9
1966,1966,3159.4713,6
569,569,4004.8025,9
15991,5991,9388.715126818564,11
16363,6363,11400.96374276249,13
11466,1466,7512.011687918438,16
12162,2162,7069.421116225616,12
291,291,9800.9997,1
15496,5496,7188.959213799797,16
3230,3230,4418.2937,0
1536,1536,4731.7818,6
18984,8984,8562.945970168139,14
14950,4950,6687.761362255399,10
6919,6919,2426.4075,9
3914,3914,4193.2271,4
5714,5714,4320.9197,4
13803,3803,7697.66536983679,13
7006,7006,2940.8006,6
8975,8975,1273.3988,5
4988,4988,4470.6749,8
4295,4295,2610.754,5
8285,8285,3773.0755,5
9297,9297,4261.7406,7
469,469,2168.1677,9
19117,9117,8248.817255396665,17
13873,3873,7651.50309000237,13
18106,8106,7228.636898185099,16
9471,9471,3069.6252,1
16771,6771,10355.909408550422,11
14965,4965,5631.831234305892,15
4633,4633,1349.5987,3
12551,2551,7051.897398694505,11
18333,8333,10903.294559184142,13
16372,6372,4683.791885728133,12
19861,9861,6464.962578133747,11
15112,5112,10492.38252640345,12
14783,4783,5930.386785154165,13
2876,2876,5701.1077,6
15828,5828,10193.482057304134,18
3858,3858,3850.2894,8
9273,9273,5232.3275,3
3784,3784,3637.113,4
8923,8923,3194.1653,3
13523,3523,7288.554343934829,13
537,537,3294.6117,7
14843,4843,6893.91709310911,13
4436,4436,3832.1637,6
4459,4459,4693.7095,9
13431,3431,3568.191089211229,11
10596,596,8814.372890082448,16
7223,7223,4390.7576,3
13300,3300,8792.114075724672,10
2526,2526,3469.4323,6
611,611,1365.525,1
7399,7399,2741.4733,9
7678,7678,3189.1642,8
8200,8200,4539.5642,0
5138,5138,2727.7697,8
4462,4462,1702.7627,2
7754,7754,9232.3787,4
11378,1378,7752.320219773101,18
11287,1287,11063.473931499655,17
9956,9956,1124.8767,6
17035,7035,6501.868220668141,15
10830,830,6326.4623414070775,10
7305,7305,2352.7805,5
11909,1909,8325.964563987152,19
10421,421,8625.305008734427,11
19646,9646,7559.383950722411,16
2195,2195,3957.8817,5
8173,8173,1182.598,3
1197,1197,3177.9823,7
14079,4079,8779.84907637721,19
3470,3470,2077.0085,0
11047,1047,9301.318252926318,17
14844,4844,4840.12720949432,14
6449,6449,4926.7429,9
17508,7508,7243.821418535035,18
11566,1566,4436.3124928717,16
446,446,4792.1491,6
17818,7818,8960.347575715332,18
16755,6755,8785.599439233903,15
19628,9628,6943.268904394345,18
4446,4446,3293.8023,6
15296,5296,7597.860050850976,16
7746,7746,1178.556,6
957,957,2917.5038,7
5581,5581,2864.3332,1
3513,3513,5392.7424,3
12084,2084,6203.265848902991,14
5295,5295,6284.9606,5
19844,9844,5964.97673143727,14
8520,8520,2302.3739,0
5168,5168,4073.5587,8
14512,4512,5262.5444652487795,12
7475,7475,4597.4478,5
4806,4806,5320.5014,6
14485,4485,6837.953606583522,15
15904,5904,7475.979530858996,14
18286,8286,6350.135300112907,16
672,672,1610.182,2
15033,5033,9407.420669752097,13
584,584,2689.9154,4
10895,895,6683.963701167121,15
16022,6022,8100.729973888897,12
2765,2765,7119.4729,5
7687,7687,3005.9926,7
12831,2831,5824.447053614782,11
2491,2491,5982.6951,1
17487,7487,8323.668269420637,17
7962,7962,2418.0248,2
2079,2079,1858.2669,9
19709,9709,8780.118082478108,19
1528,1528,2659.3084,8
18761,8761,7115.362906842916,11
15709,5709,5493.967749317028,19
9558,9558,5221.3674,8
486,486,4128.2902,6
9426,9426,1392.4132,6
3884,3884,2797.844,4
10665,665,5824.738262734873,15
12990,2990,6692.877337612546,10
7214,7214,1422.4961,4
4738,4738,1894.8846,8
19367,9367,11819.814635285835,17
15034,5034,8993.717059474784,14
10605,605,6601.369627591666,15
14126,4126,6364.3592686092115,16
6998,6998,4340.7402,8
2954,2954,4393.039000000001,4
2279,2279,4595.8888,9
3016,3016,3238.2545,6
18212,8212,6392.432884717568,12
16444,6444,5439.516657481599,14
5628,5628,1711.1681,8
1359,1359,3057.4569,9
2417,2417,1073.1529,7
17592,7592,8006.8388750388785,12
14902,4902,8821.583613640007,12
15745,5745,4840.415465642423,15
13479,3479,7023.163505014967,19
10915,915,7078.725816112472,15
902,902,5159.5499,2
3078,3078,3887.0952,8
1127,1127,9050.3478,7
16290,6290,8526.1487656913,10
4008,4008,4951.9852,8
12493,2493,4481.401094646085,13
18178,8178,6361.352710303469,18
6439,6439,6153.7679,9
17774,7774,7848.212354540527,14
14450,4450,7590.130667386995,10
2185,2185,4217.7021,5
10887,887,8973.515927253438,17
18744,8744,6060.452298189571,14
2687,2687,4829.9643,7
5978,5978,3624.8435,8
17656,7656,12862.916410461687,16
14691,4691,9525.780112136355,11
11460,1460,9721.945616436851,10
462,462,5425.5347,2
12950,2950,7407.627855121145,10
659,659,3050.1642,9
8031,8031,1777.8777,1
15866,5866,8427.283572711069,16
9310,9310,4673.2154,0
13052,3052,7407.811320427327,12
11520,1520,9278.730984271895,10
5961,5961,5951.4976,1
929,929,1924.2501,9
3153,3153,1733.2069,3
8403,8403,2420.2888,3
17130,7130,4546.319791024718,10
8358,8358,3140.651,8
11078,1078,5256.753817382192,18
19122,9122,6473.682720999268,12
6211,6211,2284.138,1
9868,9868,2221.0966,8
4475,4475,1684.006,5
10554,554,6915.337307778457,14
8212,8212,2702.9908,2
14027,4027,6894.387115166859,17
